run_family,scenario_name,description,mechanism,num_outcomes,fee_bps,protocol_fee_bps,event_count,path_labels,max_price_change,all_prices_within_tolerance,all_buy_quotes_improved,lp_fairness_rows,solvency_passed,path_terminal_states,path_max_price_diff,path_max_funds_diff,divergence_implemented,divergence_max_price_entry_diff,divergence_max_quote_diff,divergence_max_nav_diff,divergence_max_nav_per_deposit_diff,divergence_solvency_match,invariant_failures
adversarial,paper_quick_adv_0350,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_cohort_residual,8,100,25,9,primary,1E-80,True,True,2,True,1,0,0,True,3.550122403408644647768726880E-29,5.644238643542534632446477847E-27,0,0,True,0
adversarial,paper_quick_adv_0351,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,8,100,25,7,primary,2.547176030481628014741534316E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_quick_adv_0351,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",global_state_fungible_fees_cohort_residual,8,100,25,7,primary,1E-80,True,True,2,True,1,0,0,True,3.550122403408644647768726880E-29,5.644238643542534632446477847E-27,0,0,True,0
adversarial,paper_quick_adv_0352,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,8,primary,2.547176030481628014741534316E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_quick_adv_0352,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",global_state_fungible_fees_cohort_residual,8,100,25,8,primary,1E-80,True,True,2,True,1,0,0,True,3.550122403408644647768726880E-29,5.644238643542534632446477847E-27,0,0,True,0
adversarial,paper_quick_adv_0353,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,8,primary,2.547176030481628014741534316E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_quick_adv_0353,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",global_state_fungible_fees_cohort_residual,8,100,25,8,primary,1E-80,True,True,2,True,1,0,0,True,3.550122403408644647768726880E-29,5.644238643542534632446477847E-27,0,0,True,0
adversarial,paper_quick_adv_0356,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,8,100,25,10,primary,2.666549758405990663986827446E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_quick_adv_0356,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_cohort_residual,8,100,25,10,primary,0E-80,True,True,2,True,1,0,0,True,3.523920234606636315570422448E-29,3.892098139149570707577627253E-27,0,1E-28,True,0
adversarial,paper_quick_adv_0357,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,8,100,25,9,primary,2.666549758405990663986827446E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_quick_adv_0357,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",global_state_fungible_fees_cohort_residual,8,100,25,9,primary,0E-80,True,True,2,True,1,0,0,True,3.523920234606636315570422448E-29,3.892098139149570707577627253E-27,0,0,True,0
adversarial,paper_quick_adv_0358,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,9,primary,2.666549758405990663986827446E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_quick_adv_0358,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",global_state_fungible_fees_cohort_residual,8,100,25,9,primary,0E-80,True,True,2,True,1,0,0,True,3.523920234606636315570422448E-29,3.892098139149570707577627253E-27,0,1E-27,True,0
adversarial,paper_quick_adv_0359,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,10,primary,2.666549758405990663986827446E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_quick_adv_0359,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",global_state_fungible_fees_cohort_residual,8,100,25,10,primary,0E-80,True,True,2,True,1,0,0,True,3.523920234606636315570422448E-29,3.892098139149570707577627253E-27,1E-25,1.0E-27,True,0
adversarial,paper_quick_adv_0360,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,8,100,25,7,primary,2.739773417794948010973460861E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_quick_adv_0360,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_fungible_fees_cohort_residual,8,100,25,7,primary,0E-80,True,True,2,True,1,0,0,True,3.818554695231720840358132782E-29,5.620092765338969808797712244E-27,0,0,True,0
adversarial,paper_quick_adv_0361,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,8,100,25,6,primary,2.739773417794948010973460861E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_quick_adv_0361,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",global_state_fungible_fees_cohort_residual,8,100,25,6,primary,0E-80,True,True,2,True,1,0,0,True,3.818554695231720840358132782E-29,5.620092765338969808797712244E-27,0,0,True,0
adversarial,paper_quick_adv_0366,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,8,100,25,8,primary,4.584202449587920130974027020E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_quick_adv_0366,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",global_state_fungible_fees_cohort_residual,8,100,25,8,primary,0E-80,True,True,2,True,1,0,0,True,5.407563497060049167899346797E-29,7.499831081847891267449287401E-27,0,0,True,0
adversarial,paper_quick_adv_0367,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,8,100,25,8,primary,4.584202449587920130974027020E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_quick_adv_0367,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",global_state_fungible_fees_cohort_residual,8,100,25,8,primary,0E-80,True,True,2,True,1,0,0,True,5.407563497060049167899346797E-29,7.499831081847891267449287401E-27,0,0,True,0
adversarial,paper_quick_adv_0374,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,8,100,25,9,primary,2.739773417794948010973460861E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_quick_adv_0374,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_cohort_residual,8,100,25,9,primary,0E-80,True,True,2,True,1,0,0,True,3.818554695231720840358132782E-29,5.620092765338969808797712244E-27,0,0,True,0
adversarial,paper_quick_adv_0375,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,8,100,25,7,primary,2.739773417794948010973460861E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_quick_adv_0375,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",global_state_fungible_fees_cohort_residual,8,100,25,7,primary,0E-80,True,True,2,True,1,0,0,True,3.818554695231720840358132782E-29,5.620092765338969808797712244E-27,0,0,True,0
adversarial,paper_quick_adv_0376,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,8,primary,2.739773417794948010973460861E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_quick_adv_0376,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",global_state_fungible_fees_cohort_residual,8,100,25,8,primary,0E-80,True,True,2,True,1,0,0,True,3.818554695231720840358132782E-29,5.620092765338969808797712244E-27,0,0,True,0
adversarial,paper_quick_adv_0377,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,8,primary,2.739773417794948010973460861E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_quick_adv_0377,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",global_state_fungible_fees_cohort_residual,8,100,25,8,primary,0E-80,True,True,2,True,1,0,0,True,3.818554695231720840358132782E-29,5.620092765338969808797712244E-27,0,0,True,0
adversarial,paper_quick_adv_0380,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,8,100,25,10,primary,4.584202449587920130974027020E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_quick_adv_0380,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_cohort_residual,8,100,25,10,primary,0E-80,True,True,2,True,1,0,0,True,5.407563497060049167899346797E-29,7.499831081847891267449287401E-27,1E-25,1.0E-27,True,0
adversarial,paper_quick_adv_0381,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,8,100,25,9,primary,4.584202449587920130974027020E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_quick_adv_0381,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",global_state_fungible_fees_cohort_residual,8,100,25,9,primary,0E-80,True,True,2,True,1,0,0,True,5.407563497060049167899346797E-29,7.499831081847891267449287401E-27,1E-25,3E-28,True,0
adversarial,paper_quick_adv_0382,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,9,primary,4.584202449587920130974027020E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_quick_adv_0382,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",global_state_fungible_fees_cohort_residual,8,100,25,9,primary,0E-80,True,True,2,True,1,0,0,True,5.407563497060049167899346797E-29,7.499831081847891267449287401E-27,0,0,True,0
adversarial,paper_quick_adv_0383,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,10,primary,4.584202449587920130974027020E-29,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_quick_adv_0383,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",global_state_fungible_fees_cohort_residual,8,100,25,10,primary,0E-80,True,True,2,True,1,0,0,True,5.407563497060049167899346797E-29,7.499831081847891267449287401E-27,1E-25,9E-28,True,0
