run_family,scenario_name,description,mechanism,num_outcomes,fee_bps,protocol_fee_bps,event_count,path_labels,max_price_change,all_prices_within_tolerance,all_buy_quotes_improved,lp_fairness_rows,solvency_passed,path_terminal_states,path_max_price_diff,path_max_funds_diff,invariant_failures
monte_carlo,paper_quick_mc_0033,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,150,50,16,primary,1.469881021973383927007994115E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_quick_mc_0034,Randomized active-LP cancellation path.,reference_parallel_lmsr,5,100,0,24,primary,1.894970869560399459792728364E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_quick_mc_0035,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,200,25,14,primary,0E-80,True,True,2,True,1,0,0,0
monte_carlo,paper_quick_mc_0036,Randomized active-LP cancellation path.,reference_parallel_lmsr,5,200,50,20,primary,0.0,True,True,3,True,1,0,0,0
monte_carlo,paper_quick_mc_0037,Randomized active-LP resolved market path.,reference_parallel_lmsr,5,150,25,16,primary,3.356642983446872063513457278E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_quick_mc_0038,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,100,50,13,primary,4E-80,True,True,2,True,1,0,0,0
monte_carlo,paper_quick_mc_0039,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,150,50,20,primary,4.652438973324767975508992382E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_quick_mc_0040,Randomized active-LP cancellation path.,reference_parallel_lmsr,3,50,0,22,primary,2.040388172464356590876957936E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_quick_mc_0041,Randomized active-LP resolved market path.,reference_parallel_lmsr,5,100,0,14,primary,0E-80,True,True,3,True,1,0,0,0
monte_carlo,paper_quick_mc_0042,Randomized active-LP resolved market path.,reference_parallel_lmsr,5,200,0,13,primary,8.522805003992087450089431562E-30,True,True,3,True,1,0,0,0
monte_carlo,paper_quick_mc_0043,Randomized active-LP cancellation path.,reference_parallel_lmsr,8,100,25,15,primary,0.000,True,True,3,True,1,0,0,0
monte_carlo,paper_quick_mc_0044,Randomized active-LP cancellation path.,reference_parallel_lmsr,12,100,25,21,primary,1.702435095732125020696858863E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_quick_mc_0045,Randomized active-LP cancellation path.,reference_parallel_lmsr,5,100,25,20,primary,2E-80,True,True,4,True,1,0,0,0
monte_carlo,paper_quick_mc_0046,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,150,25,18,primary,1.862288617266847945859359876E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_quick_mc_0047,Randomized active-LP cancellation path.,reference_parallel_lmsr,12,200,50,19,primary,0E-81,True,True,2,True,1,0,0,0
monte_carlo,paper_quick_mc_0048,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,150,50,14,primary,2.111763248859997044479297655E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_quick_mc_0049,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,200,0,18,primary,3E-80,True,True,3,True,1,0,0,0
monte_carlo,paper_quick_mc_0050,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,200,25,18,primary,8.002100055802891919539174941E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_quick_mc_0051,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,100,25,15,primary,1.926320838095646268586749204E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_quick_mc_0052,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,100,0,18,primary,9.754174130917635996789025846E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_quick_mc_0053,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,200,25,14,primary,3.004054319826697507619408534E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_quick_mc_0054,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,150,0,14,primary,1.195538836588731818278194372E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_quick_mc_0055,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,150,50,19,primary,5.525995395978915371777816584E-30,True,True,4,True,1,0,0,0
monte_carlo,paper_quick_mc_0056,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,200,50,14,primary,5.213166634432254702617660785E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_quick_mc_0057,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,50,25,13,primary,0E-80,True,True,2,True,1,0,0,0
monte_carlo,paper_quick_mc_0058,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,200,0,20,primary,1.900578383191211146147948425E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_quick_mc_0059,Randomized active-LP cancellation path.,reference_parallel_lmsr,8,200,0,17,primary,1.270741679648258272159493802E-29,True,True,2,True,1,0,0,0
monte_carlo,paper_quick_mc_0060,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,100,0,12,primary,1.307725584591726582289072450E-29,True,True,2,True,1,0,0,0
monte_carlo,paper_quick_mc_0061,Randomized active-LP resolved market path.,reference_parallel_lmsr,5,150,50,19,primary,1.777611194797731775516278982E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_quick_mc_0062,Randomized active-LP resolved market path.,reference_parallel_lmsr,5,150,50,13,primary,3.529041320593844927864318659E-29,True,True,2,True,1,0,0,0
monte_carlo,paper_quick_mc_0063,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,200,25,16,primary,2.137016373864004328422180472E-29,True,True,4,True,1,0,0,0
adversarial,paper_quick_adv_0000,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,3,100,25,7,primary,1E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0001,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,3,100,25,6,primary,1E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0006,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,3,100,25,8,primary,2E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0007,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,3,100,25,8,primary,2E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0014,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,3,100,25,9,primary,1E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0015,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,3,100,25,7,primary,1E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0016,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,3,100,25,8,primary,1E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0017,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,100,25,8,primary,1E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0020,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,3,100,25,10,primary,2E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0021,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,3,100,25,9,primary,2E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0022,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,3,100,25,9,primary,2E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0023,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,100,25,10,primary,2E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0024,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,3,100,25,7,primary,1.726236382983195709702754400E-28,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0025,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,3,100,25,6,primary,1.726236382983195709702754400E-28,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0030,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,3,100,25,8,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0031,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,3,100,25,8,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0038,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,3,100,25,9,primary,1.726236382983195709702754400E-28,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0039,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,3,100,25,7,primary,1.726236382983195709702754400E-28,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0040,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,3,100,25,8,primary,1.726236382983195709702754400E-28,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0041,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,100,25,8,primary,1.726236382983195709702754400E-28,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0044,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,3,100,25,10,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0045,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,3,100,25,9,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0046,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,3,100,25,9,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0047,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,100,25,10,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0048,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,3,100,25,7,primary,3E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0049,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,3,100,25,6,primary,3E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0054,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,3,100,25,8,primary,4E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0055,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,3,100,25,8,primary,4E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0062,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,3,100,25,9,primary,3E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0063,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,3,100,25,7,primary,3E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0064,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,3,100,25,8,primary,3E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0065,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,100,25,8,primary,3E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0068,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,3,100,25,10,primary,4E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0069,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,3,100,25,9,primary,4E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0070,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,3,100,25,9,primary,4E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0071,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,100,25,10,primary,4E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0072,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,3,100,25,7,primary,2.353958704067994149594665090E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0073,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,3,100,25,6,primary,2.353958704067994149594665090E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0078,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,3,100,25,8,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0079,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,3,100,25,8,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0086,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,3,100,25,9,primary,2.353958704067994149594665090E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0087,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,3,100,25,7,primary,2.353958704067994149594665090E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0088,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,3,100,25,8,primary,2.353958704067994149594665090E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0089,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,100,25,8,primary,2.353958704067994149594665090E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0092,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,3,100,25,10,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0093,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,3,100,25,9,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0094,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,3,100,25,9,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0095,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,100,25,10,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0096,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,3,100,25,7,primary,6.035549653820721774559954005E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0097,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,3,100,25,6,primary,6.035549653820721774559954005E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0102,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,3,100,25,8,primary,7.034936422679443177379106768E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0103,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,3,100,25,8,primary,7.034936422679443177379106768E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0110,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,3,100,25,9,primary,6.035549653820721774559954005E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0111,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,3,100,25,7,primary,6.035549653820721774559954005E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0112,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,3,100,25,8,primary,6.035549653820721774559954005E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0113,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,100,25,8,primary,6.035549653820721774559954005E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0116,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,3,100,25,10,primary,7.034936422679443177379106768E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0117,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,3,100,25,9,primary,7.034936422679443177379106768E-29,True,True,2,True,1,0,0,0
